0.221099,0.192738,0.000000,0.000000
0.221099,0.192416,0.000000,0.000000
0.221421,0.192416,0.000000,0.000000
0.221744,0.193383,0.000000,0.000000
0.221744,0.192738,0.000000,0.000000
0.222710,0.194027,0.000000,0.000000
0.222710,0.194350,0.000000,0.000000
0.222388,0.194027,0.000000,0.000000
0.222388,0.194672,0.000000,0.000000
0.222388,0.194994,0.000000,0.000000
0.221744,0.194350,0.000000,0.000000
0.221421,0.194672,0.000000,0.000000
0.221421,0.194350,0.000000,0.000000
0.221099,0.194027,0.000000,0.000000
0.220777,0.192738,0.000000,0.000000
0.220454,0.192416,0.000000,0.000000
0.219810,0.192738,0.000000,0.000000
0.219810,0.193061,0.000000,0.000000
0.220132,0.193061,0.000000,0.000000
0.220132,0.193705,0.000000,0.000000
0.220777,0.193705,0.000000,0.000000
0.221099,0.194672,0.000000,0.000000
0.221744,0.194672,0.000000,0.000000
0.222066,0.195639,0.000000,0.000000
0.222388,0.195961,0.000000,0.000000
0.222388,0.195639,0.000000,0.000000
0.221421,0.194994,0.000000,0.000000
0.222066,0.195639,0.000000,0.000000
0.221099,0.194994,0.000000,0.000000
0.220454,0.194350,0.000000,0.000000
0.219810,0.193383,0.000000,0.000000
0.219488,0.193705,0.000000,0.000000
0.218843,0.194027,0.000000,0.000000
0.219488,0.194027,0.000000,0.000000
0.219488,0.194027,0.000000,0.000000
0.219488,0.194027,0.000000,0.000000
0.219488,0.193705,0.000000,0.000000
0.220454,0.194672,0.000000,0.000000
0.221099,0.195639,0.000000,0.000000
0.221099,0.196283,0.000000,0.000000
0.220777,0.196606,0.000000,0.000000
0.221099,0.196606,0.000000,0.000000
0.220777,0.196606,0.000000,0.000000
0.220777,0.196606,0.000000,0.000000
0.220777,0.195961,0.000000,0.000000
0.220454,0.196283,0.000000,0.000000
0.219810,0.195317,0.000000,0.000000
0.219165,0.195639,0.000000,0.000000
0.219165,0.194350,0.000000,0.000000
0.218521,0.194994,0.000000,0.000000
0.218199,0.194672,0.000000,0.000000
0.218843,0.194994,0.000000,0.000000
0.218521,0.194994,0.000000,0.000000
0.219165,0.195639,0.000000,0.000000
0.219488,0.195961,0.000000,0.000000
0.220132,0.197250,0.000000,0.000000
0.220132,0.197250,0.000000,0.000000
0.220454,0.197250,0.000000,0.000000
0.220454,0.197895,0.000000,0.000000
0.220132,0.197895,0.000000,0.000000
0.220132,0.197250,0.000000,0.000000
0.219810,0.196606,0.000000,0.000000
0.219165,0.196606,0.000000,0.000000
0.218521,0.196283,0.000000,0.000000
0.217876,0.195317,0.000000,0.000000
0.217554,0.195961,0.000000,0.000000
0.217876,0.194994,0.000000,0.000000
0.217876,0.195961,0.000000,0.000000
0.217876,0.195317,0.000000,0.000000
0.217876,0.195961,0.000000,0.000000
0.218843,0.196606,0.000000,0.000000
0.218199,0.196928,0.000000,0.000000
0.219165,0.197250,0.000000,0.000000
0.218843,0.197895,0.000000,0.000000
0.220132,0.197573,0.000000,0.000000
0.219810,0.198217,0.000000,0.000000
0.219165,0.197573,0.000000,0.000000
0.219165,0.197250,0.000000,0.000000
0.218521,0.198217,0.000000,0.000000
0.219165,0.196606,0.000000,0.000000
0.217554,0.195961,0.000000,0.000000
0.217232,0.196606,0.000000,0.000000
0.217232,0.195639,0.000000,0.000000
0.217232,0.196283,0.000000,0.000000
0.217554,0.196283,0.000000,0.000000
0.216909,0.195961,0.000000,0.000000
0.217232,0.196928,0.000000,0.000000
0.218199,0.197250,0.000000,0.000000
0.216587,0.198217,0.000000,0.000000
0.219165,0.198217,0.000000,0.000000
0.218843,0.198539,0.000000,0.000000
0.218843,0.198217,0.000000,0.000000
0.218843,0.198539,0.000000,0.000000
0.218843,0.198217,0.000000,0.000000
0.218199,0.198217,0.000000,0.000000
0.217876,0.197895,0.000000,0.000000
0.217232,0.197573,0.000000,0.000000
0.216587,0.196606,0.000000,0.000000
0.216909,0.197250,0.000000,0.000000
0.216909,0.196283,0.000000,0.000000
0.216265,0.196283,0.000000,0.000000
0.216265,0.196606,0.000000,0.000000
0.216909,0.196928,0.000000,0.000000
0.216587,0.197895,0.000000,0.000000
0.216909,0.198217,0.000000,0.000000
0.217554,0.198862,0.000000,0.000000
0.218199,0.198862,0.000000,0.000000
0.218199,0.198862,0.000000,0.000000
0.218199,0.199506,0.000000,0.000000
0.217876,0.198539,0.000000,0.000000
0.218521,0.198539,0.000000,0.000000
0.217876,0.198539,0.000000,0.000000
0.216909,0.198217,0.000000,0.000000
0.216909,0.197895,0.000000,0.000000
0.216587,0.197573,0.000000,0.000000
0.216265,0.197250,0.000000,0.000000
0.215943,0.197250,0.000000,0.000000
0.215620,0.196606,0.000000,0.000000
0.216265,0.197895,0.000000,0.000000
0.215943,0.197250,0.000000,0.000000
0.216587,0.198539,0.000000,0.000000
0.217232,0.198539,0.000000,0.000000
0.217554,0.199506,0.000000,0.000000
0.217876,0.200151,0.000000,0.000000
0.217876,0.199506,0.000000,0.000000
0.217232,0.199829,0.000000,0.000000
0.217554,0.199184,0.000000,0.000000
0.216909,0.200151,0.000000,0.000000
0.216587,0.198862,0.000000,0.000000
0.216587,0.198862,0.000000,0.000000
0.215620,0.197573,0.000000,0.000000
0.215620,0.198217,0.000000,0.000000
0.214976,0.197573,0.000000,0.000000
0.215298,0.196928,0.000000,0.000000
0.215298,0.197573,0.000000,0.000000
0.215298,0.198539,0.000000,0.000000
0.215943,0.198539,0.000000,0.000000
0.215943,0.198539,0.000000,0.000000
0.215943,0.199506,0.000000,0.000000
0.217232,0.199829,0.000000,0.000000
0.216587,0.200151,0.000000,0.000000
0.217232,0.200795,0.000000,0.000000
0.216587,0.200473,0.000000,0.000000
0.217232,0.199829,0.000000,0.000000
0.216587,0.200473,0.000000,0.000000
0.215943,0.199829,0.000000,0.000000
0.215620,0.199506,0.000000,0.000000
0.215620,0.198539,0.000000,0.000000
0.214653,0.198539,0.000000,0.000000
0.214976,0.198539,0.000000,0.000000
0.214331,0.198862,0.000000,0.000000
0.214653,0.198539,0.000000,0.000000
0.215298,0.199184,0.000000,0.000000
0.215620,0.199829,0.000000,0.000000
0.215620,0.200151,0.000000,0.000000
0.216265,0.200473,0.000000,0.000000
0.216909,0.200795,0.000000,0.000000
0.215943,0.199829,0.000000,0.000000
0.216265,0.201118,0.000000,0.000000
0.216587,0.201118,0.000000,0.000000
0.216265,0.200795,0.000000,0.000000
0.215943,0.201118,0.000000,0.000000
0.215298,0.200473,0.000000,0.000000
0.214976,0.200151,0.000000,0.000000
0.215298,0.199184,0.000000,0.000000
0.214009,0.199184,0.000000,0.000000
0.214653,0.198862,0.000000,0.000000
0.214009,0.199506,0.000000,0.000000
0.214331,0.199506,0.000000,0.000000
0.214331,0.199184,0.000000,0.000000
0.214653,0.199829,0.000000,0.000000
0.214976,0.200151,0.000000,0.000000
0.215620,0.201118,0.000000,0.000000
0.216587,0.201440,0.000000,0.000000
0.216265,0.201762,0.000000,0.000000
0.216265,0.201118,0.000000,0.000000
0.215620,0.201440,0.000000,0.000000
0.215943,0.201762,0.000000,0.000000
0.215620,0.200795,0.000000,0.000000
0.214653,0.200473,0.000000,0.000000
0.214331,0.200151,0.000000,0.000000
0.214009,0.199829,0.000000,0.000000
0.213042,0.199506,0.000000,0.000000
0.213042,0.199829,0.000000,0.000000
0.214009,0.199829,0.000000,0.000000
0.213364,0.199829,0.000000,0.000000
0.214653,0.200151,0.000000,0.000000
0.214653,0.201118,0.000000,0.000000
0.214653,0.201440,0.000000,0.000000
0.214976,0.201762,0.000000,0.000000
0.215620,0.201762,0.000000,0.000000
0.214653,0.202085,0.000000,0.000000
0.215620,0.201762,0.000000,0.000000
0.215298,0.202085,0.000000,0.000000
0.214653,0.201118,0.000000,0.000000
0.215298,0.201118,0.000000,0.000000
0.214331,0.201762,0.000000,0.000000
0.214009,0.199829,0.000000,0.000000
0.213364,0.200473,0.000000,0.000000
0.213042,0.199829,0.000000,0.000000
0.213042,0.199829,0.000000,0.000000
0.213042,0.199829,0.000000,0.000000
0.213364,0.200151,0.000000,0.000000
0.214331,0.200473,0.000000,0.000000
0.214331,0.201440,0.000000,0.000000
0.214653,0.201762,0.000000,0.000000
0.214976,0.202729,0.000000,0.000000
0.214976,0.202729,0.000000,0.000000
0.214976,0.202729,0.000000,0.000000
0.215298,0.202085,0.000000,0.000000
0.214653,0.202085,0.000000,0.000000
0.214976,0.201762,0.000000,0.000000
0.213687,0.201440,0.000000,0.000000
0.213042,0.201440,0.000000,0.000000
0.213687,0.200473,0.000000,0.000000
0.212720,0.199506,0.000000,0.000000
0.212720,0.200151,0.000000,0.000000
0.212075,0.200795,0.000000,0.000000
0.213364,0.200795,0.000000,0.000000
0.213687,0.200473,0.000000,0.000000
0.212720,0.201118,0.000000,0.000000
0.213687,0.202407,0.000000,0.000000
0.214653,0.202407,0.000000,0.000000
0.214009,0.203051,0.000000,0.000000
0.214653,0.202729,0.000000,0.000000
0.214976,0.203374,0.000000,0.000000
0.214976,0.202407,0.000000,0.000000
0.214976,0.202085,0.000000,0.000000
0.213364,0.202729,0.000000,0.000000
0.214009,0.201762,0.000000,0.000000
0.212720,0.200795,0.000000,0.000000
0.212720,0.200795,0.000000,0.000000
0.212720,0.200151,0.000000,0.000000
0.212075,0.200473,0.000000,0.000000
0.212720,0.200795,0.000000,0.000000
0.212720,0.201118,0.000000,0.000000
0.212720,0.201440,0.000000,0.000000
0.213364,0.201762,0.000000,0.000000
0.213687,0.201762,0.000000,0.000000
0.213364,0.202729,0.000000,0.000000
0.213364,0.203051,0.000000,0.000000
0.214009,0.203696,0.000000,0.000000
0.214009,0.203696,0.000000,0.000000
0.214009,0.202729,0.000000,0.000000
0.213687,0.202729,0.000000,0.000000
0.212720,0.202407,0.000000,0.000000
0.213042,0.202085,0.000000,0.000000
0.212397,0.201762,0.000000,0.000000
0.211753,0.201118,0.000000,0.000000
0.210786,0.201440,0.000000,0.000000
0.212075,0.200473,0.000000,0.000000
0.211431,0.201440,0.000000,0.000000
0.211431,0.201440,0.000000,0.000000
0.213042,0.202407,0.000000,0.000000
0.212075,0.202407,0.000000,0.000000
0.213687,0.203051,0.000000,0.000000
0.213687,0.204018,0.000000,0.000000
0.214009,0.203696,0.000000,0.000000
0.213687,0.203696,0.000000,0.000000
0.213364,0.203374,0.000000,0.000000
0.214009,0.203696,0.000000,0.000000
0.213042,0.203051,0.000000,0.000000
0.213042,0.202729,0.000000,0.000000
0.212720,0.202729,0.000000,0.000000
0.211753,0.201440,0.000000,0.000000
0.211431,0.202085,0.000000,0.000000
0.211108,0.201762,0.000000,0.000000
0.212075,0.201762,0.000000,0.000000
0.211431,0.201762,0.000000,0.000000
0.212075,0.202085,0.000000,0.000000
0.212720,0.203051,0.000000,0.000000
0.212075,0.203051,0.000000,0.000000
0.213687,0.203696,0.000000,0.000000
0.213687,0.204018,0.000000,0.000000
0.214009,0.203696,0.000000,0.000000
0.214009,0.204018,0.000000,0.000000
0.213687,0.204340,0.000000,0.000000
0.213042,0.204018,0.000000,0.000000
0.212720,0.203374,0.000000,0.000000
0.212397,0.202729,0.000000,0.000000
0.211753,0.202085,0.000000,0.000000
0.211431,0.201762,0.000000,0.000000
0.210464,0.201762,0.000000,0.000000
0.211108,0.201762,0.000000,0.000000
0.211753,0.202407,0.000000,0.000000
0.211431,0.201762,0.000000,0.000000
0.211431,0.202729,0.000000,0.000000
0.211753,0.203051,0.000000,0.000000
0.212075,0.203374,0.000000,0.000000
0.213687,0.204018,0.000000,0.000000
0.212720,0.204018,0.000000,0.000000
0.213687,0.204663,0.000000,0.000000
0.213364,0.204340,0.000000,0.000000
0.213687,0.204340,0.000000,0.000000
0.212720,0.203696,0.000000,0.000000
0.211753,0.202729,0.000000,0.000000
0.211753,0.203051,0.000000,0.000000
0.211753,0.202407,0.000000,0.000000
0.211431,0.202407,0.000000,0.000000
0.211108,0.201118,0.000000,0.000000
0.210464,0.202085,0.000000,0.000000
0.211108,0.202729,0.000000,0.000000
0.211108,0.202729,0.000000,0.000000
0.211753,0.202729,0.000000,0.000000
0.212075,0.202407,0.000000,0.000000
0.212397,0.203696,0.000000,0.000000
0.212720,0.204663,0.000000,0.000000
0.212720,0.204663,0.000000,0.000000
0.213042,0.204663,0.000000,0.000000
0.213042,0.204985,0.000000,0.000000
0.212720,0.204340,0.000000,0.000000
0.212075,0.204663,0.000000,0.000000
0.212075,0.204018,0.000000,0.000000
0.211753,0.203696,0.000000,0.000000
0.211431,0.203374,0.000000,0.000000
0.210142,0.202729,0.000000,0.000000
0.210786,0.203051,0.000000,0.000000
0.211108,0.202085,0.000000,0.000000
0.211108,0.202729,0.000000,0.000000
0.211753,0.203051,0.000000,0.000000
0.211431,0.203696,0.000000,0.000000
0.211753,0.204018,0.000000,0.000000
0.212075,0.204340,0.000000,0.000000
0.212720,0.204985,0.000000,0.000000
0.212720,0.204985,0.000000,0.000000
0.212720,0.204985,0.000000,0.000000
0.212720,0.204663,0.000000,0.000000
0.212075,0.204985,0.000000,0.000000
0.211753,0.203696,0.000000,0.000000
0.211108,0.204018,0.000000,0.000000
0.210786,0.203374,0.000000,0.000000
0.210786,0.203696,0.000000,0.000000
0.210464,0.202729,0.000000,0.000000
0.210464,0.202729,0.000000,0.000000
0.210142,0.203051,0.000000,0.000000
0.211108,0.203374,0.000000,0.000000
0.210786,0.203374,0.000000,0.000000
0.211753,0.204340,0.000000,0.000000
0.211108,0.204018,0.000000,0.000000
0.212397,0.205307,0.000000,0.000000
0.212075,0.205307,0.000000,0.000000
0.212075,0.204985,0.000000,0.000000
0.212720,0.204985,0.000000,0.000000
0.212075,0.204985,0.000000,0.000000
0.211108,0.204663,0.000000,0.000000
0.211753,0.204018,0.000000,0.000000
0.211108,0.203696,0.000000,0.000000
0.211108,0.203374,0.000000,0.000000
0.210142,0.203051,0.000000,0.000000
0.209819,0.202729,0.000000,0.000000
0.210142,0.203051,0.000000,0.000000
0.209819,0.203374,0.000000,0.000000
0.210786,0.203696,0.000000,0.000000
0.210786,0.204018,0.000000,0.000000
0.210786,0.204340,0.000000,0.000000
0.211431,0.204018,0.000000,0.000000
0.212075,0.204985,0.000000,0.000000
0.212397,0.205630,0.000000,0.000000
0.212397,0.205307,0.000000,0.000000
0.212397,0.205630,0.000000,0.000000
0.211753,0.204985,0.000000,0.000000
0.211431,0.204985,0.000000,0.000000
0.211108,0.204018,0.000000,0.000000
0.211108,0.204018,0.000000,0.000000
0.210464,0.203374,0.000000,0.000000
0.209497,0.203374,0.000000,0.000000
0.209175,0.203374,0.000000,0.000000
0.209819,0.203051,0.000000,0.000000
0.209497,0.203696,0.000000,0.000000
0.210142,0.204018,0.000000,0.000000
0.210142,0.204663,0.000000,0.000000
0.210464,0.204985,0.000000,0.000000
0.211108,0.205952,0.000000,0.000000
0.211431,0.205630,0.000000,0.000000
0.212397,0.205952,0.000000,0.000000
0.211431,0.204985,0.000000,0.000000
0.211431,0.205630,0.000000,0.000000
0.211108,0.205307,0.000000,0.000000
0.211108,0.205307,0.000000,0.000000
0.210142,0.204340,0.000000,0.000000
0.210142,0.203696,0.000000,0.000000
0.209819,0.203696,0.000000,0.000000
0.209497,0.204340,0.000000,0.000000
0.209497,0.203696,0.000000,0.000000
0.209819,0.203051,0.000000,0.000000
0.209819,0.204340,0.000000,0.000000
0.210142,0.204340,0.000000,0.000000
0.210142,0.204985,0.000000,0.000000
0.211108,0.204985,0.000000,0.000000
0.210786,0.205307,0.000000,0.000000
0.212075,0.205630,0.000000,0.000000
0.211431,0.205952,0.000000,0.000000
0.211753,0.205952,0.000000,0.000000
0.211108,0.205952,0.000000,0.000000
0.211108,0.205307,0.000000,0.000000
0.211108,0.204663,0.000000,0.000000
0.210142,0.204663,0.000000,0.000000
0.210142,0.204340,0.000000,0.000000
0.209497,0.204018,0.000000,0.000000
0.209819,0.203696,0.000000,0.000000
0.208852,0.204018,0.000000,0.000000
0.208852,0.204018,0.000000,0.000000
0.210464,0.203696,0.000000,0.000000
0.209819,0.204663,0.000000,0.000000
0.210464,0.204985,0.000000,0.000000
0.211108,0.205630,0.000000,0.000000
0.211108,0.205630,0.000000,0.000000
0.211108,0.206919,0.000000,0.000000
0.211431,0.206274,0.000000,0.000000
0.211431,0.205952,0.000000,0.000000
0.211108,0.205952,0.000000,0.000000
0.210786,0.205630,0.000000,0.000000
0.210142,0.205307,0.000000,0.000000
0.210142,0.205307,0.000000,0.000000
0.208852,0.204663,0.000000,0.000000
0.209175,0.204018,0.000000,0.000000
0.208208,0.203696,0.000000,0.000000
0.209497,0.204018,0.000000,0.000000
0.209175,0.204340,0.000000,0.000000
0.209175,0.204663,0.000000,0.000000
0.209497,0.204663,0.000000,0.000000
0.209497,0.205307,0.000000,0.000000
0.210464,0.205630,0.000000,0.000000
0.211431,0.206274,0.000000,0.000000
0.211108,0.206274,0.000000,0.000000
0.210786,0.206596,0.000000,0.000000
0.211108,0.206274,0.000000,0.000000
0.211108,0.205952,0.000000,0.000000
0.210464,0.205307,0.000000,0.000000
0.210142,0.205630,0.000000,0.000000
0.209819,0.204985,0.000000,0.000000
0.208852,0.204663,0.000000,0.000000
0.208852,0.204663,0.000000,0.000000
0.208530,0.204018,0.000000,0.000000
0.208852,0.204663,0.000000,0.000000
0.209175,0.204340,0.000000,0.000000
0.209175,0.204985,0.000000,0.000000
0.210142,0.205307,0.000000,0.000000
0.210142,0.205952,0.000000,0.000000
0.211108,0.206596,0.000000,0.000000
0.210464,0.206919,0.000000,0.000000
0.211108,0.205952,0.000000,0.000000
0.211431,0.206274,0.000000,0.000000
0.211108,0.206274,0.000000,0.000000
0.210464,0.206274,0.000000,0.000000
0.210464,0.205630,0.000000,0.000000
0.210142,0.205952,0.000000,0.000000
0.208852,0.204663,0.000000,0.000000
0.208208,0.204340,0.000000,0.000000
0.208852,0.204663,0.000000,0.000000
0.208852,0.204663,0.000000,0.000000
0.209497,0.204018,0.000000,0.000000
0.208852,0.205307,0.000000,0.000000
0.209497,0.205952,0.000000,0.000000
0.209819,0.205952,0.000000,0.000000
0.210142,0.205952,0.000000,0.000000
0.210786,0.206596,0.000000,0.000000
0.211431,0.206596,0.000000,0.000000
0.211108,0.206919,0.000000,0.000000
0.209819,0.207241,0.000000,0.000000
0.210464,0.206274,0.000000,0.000000
0.209819,0.205952,0.000000,0.000000
0.210142,0.205630,0.000000,0.000000
0.209175,0.205307,0.000000,0.000000
0.208852,0.205307,0.000000,0.000000
0.208530,0.204340,0.000000,0.000000
0.208530,0.204340,0.000000,0.000000
0.208852,0.204663,0.000000,0.000000
0.208852,0.204985,0.000000,0.000000
0.208530,0.205952,0.000000,0.000000
0.208852,0.205307,0.000000,0.000000
0.209497,0.205630,0.000000,0.000000
0.210142,0.206596,0.000000,0.000000
0.210142,0.206596,0.000000,0.000000
0.210464,0.207241,0.000000,0.000000
0.210464,0.206919,0.000000,0.000000
0.209819,0.207241,0.000000,0.000000
0.210786,0.206919,0.000000,0.000000
0.210142,0.206919,0.000000,0.000000
0.209497,0.205952,0.000000,0.000000
0.208852,0.205630,0.000000,0.000000
0.209175,0.204985,0.000000,0.000000
0.208852,0.205307,0.000000,0.000000
0.207886,0.204663,0.000000,0.000000
0.208530,0.204985,0.000000,0.000000
0.208530,0.204985,0.000000,0.000000
0.209497,0.205307,0.000000,0.000000
0.208530,0.205952,0.000000,0.000000
0.210142,0.205952,0.000000,0.000000
0.210142,0.207241,0.000000,0.000000
0.210464,0.205952,0.000000,0.000000
0.210464,0.206919,0.000000,0.000000
0.210464,0.206919,0.000000,0.000000
0.210142,0.206919,0.000000,0.000000
0.210464,0.206596,0.000000,0.000000
0.210142,0.206596,0.000000,0.000000
0.209175,0.206274,0.000000,0.000000
0.209175,0.205307,0.000000,0.000000
0.208852,0.205307,0.000000,0.000000
0.207886,0.204985,0.000000,0.000000
0.208208,0.204985,0.000000,0.000000
0.207886,0.204985,0.000000,0.000000
0.208852,0.205630,0.000000,0.000000
0.208852,0.206274,0.000000,0.000000
0.208852,0.206596,0.000000,0.000000
0.209819,0.205952,0.000000,0.000000
0.210142,0.207241,0.000000,0.000000
0.210786,0.207241,0.000000,0.000000
0.210142,0.207886,0.000000,0.000000
0.210142,0.207241,0.000000,0.000000
0.209819,0.206919,0.000000,0.000000
0.209497,0.206274,0.000000,0.000000
0.209175,0.205630,0.000000,0.000000
0.208852,0.206274,0.000000,0.000000
0.208852,0.205630,0.000000,0.000000
0.208208,0.204985,0.000000,0.000000
0.208530,0.204985,0.000000,0.000000
0.207563,0.204663,0.000000,0.000000
0.208530,0.204985,0.000000,0.000000
0.208208,0.205630,0.000000,0.000000
0.209497,0.206274,0.000000,0.000000
0.208852,0.206596,0.000000,0.000000
0.209819,0.206274,0.000000,0.000000
0.210142,0.207886,0.000000,0.000000
0.209819,0.206919,0.000000,0.000000
0.209819,0.207563,0.000000,0.000000
0.210464,0.207563,0.000000,0.000000
0.210464,0.206919,0.000000,0.000000
0.209819,0.207241,0.000000,0.000000
0.208852,0.206596,0.000000,0.000000
0.208852,0.205952,0.000000,0.000000
0.207563,0.205630,0.000000,0.000000
0.208208,0.204985,0.000000,0.000000
0.207886,0.204985,0.000000,0.000000
0.208208,0.205630,0.000000,0.000000
0.208530,0.205307,0.000000,0.000000
0.208530,0.206274,0.000000,0.000000
0.208852,0.206596,0.000000,0.000000
0.209497,0.206919,0.000000,0.000000
0.210142,0.207563,0.000000,0.000000
0.209497,0.207241,0.000000,0.000000
0.209175,0.208530,0.000000,0.000000
0.210464,0.207563,0.000000,0.000000
0.210464,0.207241,0.000000,0.000000
0.209819,0.207563,0.000000,0.000000
0.209497,0.207241,0.000000,0.000000
0.208852,0.206919,0.000000,0.000000
0.207886,0.205952,0.000000,0.000000
0.208530,0.205307,0.000000,0.000000
0.207886,0.205630,0.000000,0.000000
0.207563,0.205952,0.000000,0.000000
0.207886,0.205630,0.000000,0.000000
0.207886,0.206274,0.000000,0.000000
0.208530,0.206274,0.000000,0.000000
0.208852,0.206274,0.000000,0.000000
0.208852,0.206919,0.000000,0.000000
0.209819,0.207241,0.000000,0.000000
0.209819,0.207886,0.000000,0.000000
0.209819,0.207563,0.000000,0.000000
0.209497,0.207241,0.000000,0.000000
0.209819,0.206919,0.000000,0.000000
0.209819,0.207241,0.000000,0.000000
0.209175,0.207241,0.000000,0.000000
0.207886,0.206596,0.000000,0.000000
0.207886,0.205952,0.000000,0.000000
0.207886,0.206274,0.000000,0.000000
0.207563,0.204985,0.000000,0.000000
0.207886,0.205630,0.000000,0.000000
0.207563,0.205952,0.000000,0.000000
0.208852,0.205952,0.000000,0.000000
0.208208,0.206919,0.000000,0.000000
0.208852,0.206919,0.000000,0.000000
0.208852,0.207563,0.000000,0.000000
0.209497,0.207563,0.000000,0.000000
0.209819,0.207886,0.000000,0.000000
0.209819,0.207886,0.000000,0.000000
0.209819,0.208208,0.000000,0.000000
0.208852,0.207886,0.000000,0.000000
0.208852,0.206919,0.000000,0.000000
0.208530,0.206596,0.000000,0.000000
0.208208,0.206274,0.000000,0.000000
0.207563,0.206274,0.000000,0.000000
0.207886,0.205307,0.000000,0.000000
0.207241,0.205307,0.000000,0.000000
0.207241,0.205952,0.000000,0.000000
0.208852,0.206274,0.000000,0.000000
0.208208,0.205952,0.000000,0.000000
0.208530,0.206596,0.000000,0.000000
0.209175,0.206919,0.000000,0.000000
0.209175,0.207886,0.000000,0.000000
0.209175,0.207563,0.000000,0.000000
0.209819,0.208208,0.000000,0.000000
0.210142,0.208208,0.000000,0.000000
0.209175,0.207241,0.000000,0.000000
0.209175,0.207241,0.000000,0.000000
0.208852,0.207563,0.000000,0.000000
0.208852,0.207241,0.000000,0.000000
0.207886,0.206274,0.000000,0.000000
0.207563,0.205952,0.000000,0.000000
0.207563,0.205952,0.000000,0.000000
0.207241,0.205952,0.000000,0.000000
0.207563,0.206274,0.000000,0.000000
0.207886,0.206274,0.000000,0.000000
0.207886,0.206919,0.000000,0.000000
0.208208,0.206919,0.000000,0.000000
0.208852,0.207241,0.000000,0.000000
0.208852,0.208208,0.000000,0.000000
0.209497,0.208208,0.000000,0.000000
0.209175,0.207886,0.000000,0.000000
0.209175,0.208208,0.000000,0.000000
0.209497,0.207886,0.000000,0.000000
0.208852,0.207563,0.000000,0.000000
0.208530,0.207241,0.000000,0.000000
0.208208,0.206274,0.000000,0.000000
